,StockCode,Description,ADI,CV2,Class
323,20991,JAZZ HEARTS MAGNETIC MEMO PAD,1.0,0.0,Smooth demand
324,20992,JAZZ HEARTS PURSE NOTEBOOK,1.0,0.0,Smooth demand
325,20993,JAZZ HEARTS MEMO PAD,1.0,0.0,Smooth demand
326,20994,JAZZ HEARTS SPIRAL NOTEPAD,1.0,NA,NA
327,20996,JAZZ HEARTS ADDRESS BOOK,1.0,0.0,Smooth demand
328,20997,ROSE DU SUD CUSHION COVER ,1.3157894736842106,0.3289473684210526,Smooth demand
329,20998,ROSE DU SUD OVEN GLOVE,1.0454545454545454,0.04752066115702479,Smooth demand
330,21000,ROSE DU SUD COSMETICS BAG,1.0416666666666667,0.04340277777777778,Smooth demand
331,21001,ROSE DU SUD WASHBAG ,1.0,0.0,Smooth demand
332,21002,ROSE DU SUD DRAWSTRING BAG,1.15,0.15681818181818183,Smooth demand
333,21003,ROSE DU SUD CUSHION COVER,1.5714285714285714,0.598639455782313,Lumpy demand
334,21004,ROSE DU SUD CHILDS APRON,1.0,0.0,Smooth demand
335,21007,ETCHED GLASS DROPLET DECORATION,1.1111111111111112,0.1234567901234568,Smooth demand
336,21008,ETCHED GLASS HEART TREE DECORATION,1.0,NA,NA
337,21009,ETCHED GLASS STAR TREE DECORATION,1.4444444444444444,0.4814814814814815,Intermittent demand
338,21010,ETCHED GLASS BIRD TREE DECORATION,1.375,0.4125,Intermittent demand
339,21011,GLITTER SNOW PEAR TREE DECORATION,1.625,0.6770833333333333,Lumpy demand
340,21012,ANTIQUE ALL GLASS CANDLESTICK,1.0,0.0,Smooth demand
341,21014,SWISS CHALET TREE DECORATION ,1.5,0.5217391304347827,Lumpy demand
342,21015,DARK BIRD HOUSE TREE DECORATION,1.4705882352941178,0.4901960784313726,Lumpy demand
343,21016,LIGHT BIRD HOUSE TREE DECORATION,1.5,0.5454545454545456,Lumpy demand
344,21017,RED BIRD HOUSE TREE DECORATION,1.2,0.21818181818181814,Smooth demand
345,21018,BIRD BOX CHRISTMAS TREE DECORATION,1.8571428571428572,0.9285714285714285,Lumpy demand
346,21025,SPACE FROG,1.25,0.2604166666666666,Smooth demand
347,21026,SPACE OWL,1.25,0.2604166666666666,Smooth demand
348,21027,NINJA RABBIT PINK,1.1428571428571428,0.1490683229813664,Smooth demand
349,21028,NINJA RABBIT BLACK,1.0416666666666667,0.04340277777777778,Smooth demand
350,21030,SPACE CADET RED,1.3333333333333333,0.34782608695652173,Intermittent demand
351,21031,SPACE CADET BLACK,1.5,0.5217391304347827,Lumpy demand
352,21032,SPACE CADET WHITE,1.3333333333333333,0.34782608695652173,Intermittent demand
353,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1.0,0.0,Smooth demand
354,21034,REX CASH+CARRY JUMBO SHOPPER,1.0,0.0,Smooth demand
355,21035,SET/2 RED RETROSPOT TEA TOWELS ,1.0,0.0,Smooth demand
356,21036,SET/2 TEA TOWELS MODERN VINTAGE,1.0,NA,NA
357,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,1.125,0.13235294117647062,Smooth demand
358,21039,RED RETROSPOT SHOPPING BAG,1.0,0.0,Smooth demand
359,21040,MODERN VINTAGE COTTON SHOPPING BAG,1.2307692307692308,0.24615384615384614,Smooth demand
360,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1.2,0.208695652173913,Smooth demand
361,21042,RED RETROSPOT APRON ,1.0,0.0,Smooth demand
362,21043,APRON MODERN VINTAGE COTTON,1.0555555555555556,0.058641975308641986,Smooth demand
363,21051,RIBBONS PURSE ,1.1904761904761905,0.19841269841269846,Smooth demand
364,21054,NURSE'S BAG SOFT TOY,1.2,0.208695652173913,Smooth demand
365,21055,TOOL BOX SOFT TOY ,1.0,0.0,Smooth demand
366,21056,DOCTOR'S BAG SOFT TOY,1.0,0.0,Smooth demand
367,21058,PARTY INVITES WOODLAND,1.0,0.0,Smooth demand
368,21059,PARTY INVITES DINOSAURS,1.0,0.0,Smooth demand
369,21060,PARTY INVITES BALLOON GIRL,1.0,0.0,Smooth demand
370,21061,PARTY INVITES FOOTBALL,1.0,0.0,Smooth demand
371,21062,PARTY INVITES SPACEMAN,1.0,0.0,Smooth demand
372,21063,PARTY INVITES JAZZ HEARTS,1.0,0.0,Smooth demand
373,21064,BOOM BOX SPEAKER BOYS,1.0,0.0,Smooth demand
374,21065,BOOM BOX SPEAKER GIRLS,1.0869565217391304,0.09057971014492752,Smooth demand
375,21066,VINTAGE RED MUG,1.0,0.0,Smooth demand
376,21067,VINTAGE RED TEATIME MUG,1.0454545454545454,0.04752066115702479,Smooth demand
377,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1.0,0.0,Smooth demand
378,21069,VINTAGE BILLBOARD TEA MUG,1.0,0.0,Smooth demand
379,21070,VINTAGE BILLBOARD MUG ,1.0,0.0,Smooth demand
380,21071,VINTAGE BILLBOARD DRINK ME MUG,1.0,0.0,Smooth demand
381,21076,SET/20 COLLAGE PAPER NAPKIN ,1.0,0.0,Smooth demand
382,21077,SET/20 WOODLAND PAPER NAPKINS ,1.0,0.0,Smooth demand
383,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1.0,0.0,Smooth demand
384,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1.0,0.0,Smooth demand
385,21081,SET/20 POSIES PAPER NAPKINS,1.0,NA,NA
386,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,1.0555555555555556,0.058641975308641986,Smooth demand
387,21084,SET/6 COLLAGE PAPER CUPS,1.0416666666666667,0.04340277777777778,Smooth demand
388,21085,SET/6 WOODLAND PAPER CUPS,1.0,0.0,Smooth demand
389,21086,SET/6 RED SPOTTY PAPER CUPS,1.0416666666666667,0.04340277777777778,Smooth demand
390,21087,SET/6 POSIES PAPER CUPS,1.3333333333333333,0.35555555555555557,Intermittent demand
391,21088,SET/6 FRUIT SALAD PAPER CUPS,1.1363636363636365,0.14204545454545453,Smooth demand
392,21089,SET/6 GREEN SPRING PAPER CUPS,1.25,0.26315789473684204,Smooth demand
393,21090,SET/6 COLLAGE PAPER PLATES,1.0416666666666667,0.04340277777777778,Smooth demand
394,21091,SET/6 WOODLAND PAPER PLATES,1.0,0.0,Smooth demand
395,21092,SET/6 STRAWBERRY PAPER PLATES,1.0,0.0,Smooth demand
396,21094,SET/6 RED SPOTTY PAPER PLATES,1.0,0.0,Smooth demand
397,21095,SET/6 POSIES PAPER PLATES,1.1176470588235294,0.12418300653594773,Smooth demand
398,21096,SET/6 FRUIT SALAD  PAPER PLATES,1.1904761904761905,0.19841269841269846,Smooth demand
399,21097,SET/6 GREEN SPRING  PAPER PLATE,1.5,0.6000000000000002,Lumpy demand
400,21098,CHRISTMAS TOILET ROLL,1.5625,0.5859375,Lumpy demand
401,21099,SET/6 STRAWBERRY PAPER CUPS,1.0,0.0,Smooth demand
402,21100,CHARLIE AND LOLA CHARLOTTE BAG,1.0,0.0,Smooth demand
403,21102,CANDLE IN JAR COLLAGE  VANILLA,1.0,0.0,Smooth demand
404,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,1.0,0.0,Smooth demand
405,21107,CREAM SLICE FLANNEL PINK SPOT ,1.0,0.0,Smooth demand
406,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,1.0,0.0,Smooth demand
407,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,1.0,0.0,Smooth demand
408,21110,LARGE CAKE TOWEL PINK SPOTS,1.0434782608695652,0.04536862003780718,Smooth demand
409,21111,SWISS ROLL TOWEL CHOCOLATE  SPOTS,1.0416666666666667,0.04340277777777778,Smooth demand
410,21112,SWISS ROLL TOWEL PINK  SPOTS,1.0416666666666667,0.04340277777777778,Smooth demand
411,21114,LAVENDER SCENTED FABRIC HEART,1.0,0.0,Smooth demand
412,21115,ROSE CARAVAN DOORSTOP,1.0,0.0,Smooth demand
413,21116,OWL DOORSTOP,1.0,0.0,Smooth demand
414,21117,BLOND DOLL DOORSTOP,1.411764705882353,0.4296675191815857,Intermittent demand
415,21118,SHOPPING BAG DOORSTOP,1.0,NA,NA
416,21119,Glow In The Dark Shot Glasses ,3.3333333333333335,2.5925925925925926,Lumpy demand
417,21120,*Boombox Ipod Classic,1.0,NA,NA
418,21121,SET/10 RED POLKADOT PARTY CANDLES,1.0,0.0,Smooth demand
419,21122,SET/10 PINK POLKADOT PARTY CANDLES,1.0,0.0,Smooth demand
420,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1.0,0.0,Smooth demand
421,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1.0,0.0,Smooth demand
422,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1.0,0.0,Smooth demand
423,21126,SET OF 6 GIRLS CELEBRATION CANDLES,1.0,0.0,Smooth demand
424,21127,COLOURFUL FISHING GNOME,1.0,0.0,Smooth demand
425,21128,GOLD FISHING GNOME,1.0416666666666667,0.04340277777777778,Smooth demand
426,21129,SILVER FISHING GNOME ,1.1428571428571428,0.1490683229813664,Smooth demand
427,21130,COLOURFUL STANDING GNOME,1.0,0.0,Smooth demand
428,21131,GOLD STANDING GNOME,1.1904761904761905,0.19841269841269846,Smooth demand
429,21132,SILVER STANDING GNOME   ,1.1904761904761905,0.19841269841269846,Smooth demand
430,21133,PAINTED BIRD ASSORTED CHRISTMAS,1.1111111111111112,0.1234567901234568,Smooth demand
431,21134,VICTORIAN METAL POSTCARD CHRISTMAS,1.0909090909090908,0.09917355371900828,Smooth demand
432,21135,VICTORIAN  METAL POSTCARD SPRING,1.0,0.0,Smooth demand
433,21136,PAINTED METAL PEARS ASSORTED,1.0,0.0,Smooth demand
434,21137,BLACK RECORD COVER FRAME,1.0,0.0,Smooth demand
435,21143,ANTIQUE GLASS HEART DECORATION ,1.4,0.41999999999999993,Intermittent demand
436,21144,PINK POODLE HANGING DECORATION ,1.1818181818181819,0.19696969696969696,Smooth demand
437,21145,ANTIQUE GLASS PLACE SETTING,1.6,0.6260869565217391,Lumpy demand
438,21146,ANTIQUE GLASS RIDGED HANGING BALL,2.0,1.0909090909090908,Lumpy demand
439,21147,JINGLE BELLS TREE DECORATION,1.5625,0.5859375,Lumpy demand
440,21153,RED SPOTTY TABLECLOTH ,1.0,0.0,Smooth demand
441,21154,RED RETROSPOT OVEN GLOVE ,1.0,0.0,Smooth demand
442,21155,RED RETROSPOT PEG BAG,1.0416666666666667,0.04340277777777778,Smooth demand
443,21156,RETROSPOT CHILDRENS APRON,1.0,0.0,Smooth demand
444,21157,RED SPOTTY WASHBAG,1.15,0.15681818181818183,Smooth demand
445,21158,MOODY GIRL DOOR HANGER ,1.0,0.0,Smooth demand
446,21159,MOODY BOY  DOOR HANGER ,1.0,0.0,Smooth demand
447,21160,KEEP OUT GIRLS DOOR HANGER ,1.3,0.3249999999999999,Smooth demand
448,21161,KEEP OUT BOYS DOOR HANGER ,1.0,0.0,Smooth demand
449,21162,TOXIC AREA  DOOR HANGER ,1.0,0.0,Smooth demand
450,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,1.0,0.0,Smooth demand
451,21164,HOME SWEET HOME METAL SIGN ,1.0,0.0,Smooth demand
452,21165,BEWARE OF THE CAT METAL SIGN ,1.0,0.0,Smooth demand
453,21166,COOK WITH WINE METAL SIGN ,1.0,0.0,Smooth demand
454,21167,WHITE SAGE INCENSE,1.0,0.0,Smooth demand
455,21169,YOU'RE CONFUSING ME METAL SIGN ,1.0416666666666667,0.04340277777777778,Smooth demand
456,21171,BATHROOM METAL SIGN ,1.0,0.0,Smooth demand
457,21172,PARTY METAL SIGN ,1.0416666666666667,0.04340277777777778,Smooth demand
458,21173,LOO ROLL  METAL SIGN ,1.0,0.0,Smooth demand
459,21174,POTTERING IN THE SHED METAL SIGN,1.0,0.0,Smooth demand
460,21175,GIN + TONIC DIET METAL SIGN,1.0,0.0,Smooth demand
461,21179,NO JUNK MAIL METAL SIGN,1.0,0.0,Smooth demand
462,21181,PLEASE ONE PERSON METAL SIGN,1.1363636363636365,0.14204545454545453,Smooth demand
463,21185, HOME SWEET HOME  BLACKBOARD,1.3333333333333333,0.380952380952381,Intermittent demand
464,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,1.0,0.0,Smooth demand
465,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,1.05,0.05250000000000001,Smooth demand
466,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,1.0,0.0,Smooth demand
467,21189,WHITE HONEYCOMB PAPER GARLAND ,1.0,0.0,Smooth demand
468,21190,PINK HEARTS PAPER GARLAND,1.5,0.5217391304347827,Lumpy demand
469,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,1.0,0.0,Smooth demand
470,21192,WHITE BELL HONEYCOMB PAPER ,1.0434782608695652,0.04536862003780718,Smooth demand
471,21193,WHITE HONEYCOMB PAPER FAN ,1.0,0.0,Smooth demand
472,21194,PINK  HONEYCOMB PAPER FAN,1.0416666666666667,0.04340277777777778,Smooth demand
473,21195,PINK  HONEYCOMB PAPER BALL ,1.0,0.0,Smooth demand
474,21196,ROUND WHITE CONFETTI IN TUBE,1.3529411764705883,0.3689839572192514,Intermittent demand
475,21197,MULTICOLOUR  CONFETTI IN TUBE,1.1,0.10476190476190475,Smooth demand
476,21198,WHITE HEART CONFETTI IN TUBE,1.0,0.0,Smooth demand
477,21199,PINK  HEART CONFETTI IN TUBE,1.0416666666666667,0.04340277777777778,Smooth demand
478,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,1.0,0.0,Smooth demand
479,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1.0,0.0,Smooth demand
480,21202,DOLLY HONEYCOMB GARLAND,1.0909090909090908,0.09486166007905139,Smooth demand
481,21203,BUTTERFLIES  HONEYCOMB GARLAND,1.0,0.0,Smooth demand
482,21204,DAISIES  HONEYCOMB GARLAND ,1.0,0.0,Smooth demand
483,21205,MULTICOLOUR 3D BALLS GARLAND,1.0,0.0,Smooth demand
484,21206,STRAWBERRY HONEYCOMB  GARLAND ,1.0,0.0,Smooth demand
485,21207,SKULL AND CROSSBONES  GARLAND ,1.0,0.0,Smooth demand
486,21208,PASTEL COLOUR HONEYCOMB FAN,1.0,0.0,Smooth demand
487,21209,MULTICOLOUR HONEYCOMB FAN,1.0,0.0,Smooth demand
488,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1.0,0.0,Smooth demand
489,21211,SET OF 72 SKULL PAPER  DOILIES,1.0,0.0,Smooth demand
490,21212,PACK OF 72 RETROSPOT CAKE CASES,1.0,0.0,Smooth demand
491,21213,PACK OF 72 SKULL CAKE CASES,1.0,0.0,Smooth demand
492,21214,SET OF 72 IVORY PAPER DOILIES,1.1,0.11000000000000003,Smooth demand
493,21215,IVORY PAPER CUP CAKE CASES ,1.0,0.0,Smooth demand
494,21216,SET 3 RETROSPOT TEACOFFEESUGAR,1.0416666666666667,0.04340277777777778,Smooth demand
495,21217,RED RETROSPOT ROUND CAKE TINS,1.0,0.0,Smooth demand
496,21218,RED SPOTTY BISCUIT TIN,1.0,0.0,Smooth demand
497,21219,SET/4 BADGES BALLOON GIRL,1.0,0.0,Smooth demand
498,21220,SET/4 BADGES DOGS,1.0,0.0,Smooth demand
499,21221,SET/4 BADGES CUTE CREATURES,1.0,0.0,Smooth demand
500,21222,SET/4 BADGES BEETLES,1.0,0.0,Smooth demand
501,21223,SET/4 BADGES WOODLAND ANIMAL,1.0,0.0,Smooth demand
502,21224,SET/4 SKULL BADGES,1.0,0.0,Smooth demand
503,21225,POCKET MIRROR BUTTERFLY ,1.0,NA,NA
504,21226,POCKET MIRROR WOODLAND,1.5,0.5217391304347827,Lumpy demand
505,21228,"POCKET MIRROR ""GLAMOROUS""",1.2307692307692308,0.24615384615384614,Smooth demand
506,21231,SWEETHEART CERAMIC TRINKET BOX,1.0416666666666667,0.04340277777777778,Smooth demand
507,21232,STRAWBERRY CERAMIC TRINKET BOX,1.0,0.0,Smooth demand
508,21238,RED RETROSPOT CUP,1.0,0.0,Smooth demand
509,21239,PINK  POLKADOT CUP,1.0,0.0,Smooth demand
510,21240,BLUE POLKADOT CUP,1.0,0.0,Smooth demand
511,21241,GREEN SPOTTY CUP,1.0,0.0,Smooth demand
512,21242,RED RETROSPOT PLATE ,1.0,0.0,Smooth demand
513,21243,PINK  POLKADOT PLATE ,1.0,0.0,Smooth demand
514,21244,BLUE POLKADOT PLATE ,1.0,0.0,Smooth demand
515,21245,GREEN POLKADOT PLATE ,1.0,0.0,Smooth demand
516,21246,RED RETROSPOT BIG BOWL,1.0,0.0,Smooth demand
517,21247,SET OF RED SALAD SERVERS ,1.0,0.0,Smooth demand
518,21248,DOOR HANGER  MUM + DADS ROOM,1.0,0.0,Smooth demand
519,21249,WOODLAND  HEIGHT CHART STICKERS ,1.0,0.0,Smooth demand
520,21250,SET OF SKULL WALL STICKERS,1.0909090909090908,0.09486166007905139,Smooth demand
521,21251,DINOSAUR HEIGHT CHART STICKER SET,1.0,0.0,Smooth demand
522,21252,SET OF MEADOW  FLOWER STICKERS,1.0,NA,NA
523,21253,SET OF PICTURE FRAME  STICKERS,1.0,0.0,Smooth demand
524,21255,FRENCH BOTTLE  LAVENDER,1.0,0.0,Smooth demand
525,21256,FRENCH BOTTLE BRASSERIE DES ARTIST,1.0,0.0,Smooth demand
526,21257,VICTORIAN SEWING BOX MEDIUM,1.0,0.0,Smooth demand
527,21258,VICTORIAN SEWING BOX LARGE,1.25,0.2604166666666666,Smooth demand
528,21259,VICTORIAN SEWING BOX SMALL ,1.0,0.0,Smooth demand
529,21260,FIRST AID TIN,1.0,0.0,Smooth demand
530,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,1.6666666666666667,0.6944444444444445,Lumpy demand
531,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,1.3888888888888888,0.4050925925925926,Intermittent demand
532,21263,GREEN GOOSE FEATHER TREE 60CM,1.6,0.6400000000000001,Lumpy demand
533,21264,WHITE GOOSE FEATHER TREE 60CM ,1.6666666666666667,0.6944444444444445,Lumpy demand
534,21265,PINK GOOSE FEATHER TREE 60CM,1.6666666666666667,0.6944444444444445,Lumpy demand
535,21266,VINTAGE SILVER TINSEL REEL,1.0,NA,NA
536,21267,VINTAGE PINK TINSEL REEL ,1.0,NA,NA
537,21268,VINTAGE BLUE TINSEL REEL,1.1818181818181819,0.19696969696969696,Smooth demand
538,21269,ANTIQUE CREAM CUTLERY SHELF ,1.0909090909090908,0.09486166007905139,Smooth demand
539,21270,ANTIQUE CREAM CUTLERY CUPBOARD,1.3888888888888888,0.4050925925925926,Intermittent demand
540,21272,SALLE DE BAIN HOOK,1.0,0.0,Smooth demand
541,21274,EMBOSSED HEART 3 DRAWER SHELF,1.0,0.0,Smooth demand
542,21275,ZINC TOP  2 DOOR WOODEN SHELF ,1.411764705882353,0.4296675191815857,Intermittent demand
543,21276,TWO EMBOSSED HEART MINI DRAWERS,1.25,0.3124999999999999,Smooth demand
544,21277,FRENCH STYLE EMBOSSED HEART CABINET,1.0909090909090908,0.09486166007905139,Smooth demand
545,21278,VINTAGE KITCHEN PRINT PUDDINGS,1.25,0.26315789473684204,Smooth demand
546,21279,VINTAGE KITCHEN PRINT FRUITS,1.1904761904761905,0.19841269841269846,Smooth demand
547,21280,VINTAGE KITCHEN PRINT VEGETABLES,1.2,0.208695652173913,Smooth demand
548,21281,VINTAGE KITCHEN PRINT SEAFOOD,1.5,0.5217391304347827,Lumpy demand
549,21282,NATURAL BARK CANDLE LARGE,1.0,0.0,Smooth demand
550,21283,NATURAL BARK CANDLE SMALL,1.0,0.0,Smooth demand
551,21284,RETROSPOT CANDLE  SMALL,1.0,0.0,Smooth demand
552,21285,RETROSPOT CANDLE  MEDIUM,1.1904761904761905,0.19841269841269846,Smooth demand
553,21286,RETRO SPOT CANDLE  LARGE,1.3157894736842106,0.3289473684210526,Smooth demand
554,21287,SCENTED VELVET LOUNGE CANDLE ,1.0869565217391304,0.09057971014492752,Smooth demand
555,21288,STRIPEY CHOCOLATE NESTING BOXES,1.0,0.0,Smooth demand
556,21289,LARGE STRIPES CHOCOLATE GIFT BAG,1.0416666666666667,0.04340277777777778,Smooth demand
557,21290,LARGE SPOTTY CHOCOLATE GIFT BAG,1.0,NA,NA
558,21291,SMALL SPOTTY CHOCOLATE GIFT BAG ,1.0,0.0,Smooth demand
559,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,1.25,0.2604166666666666,Smooth demand
560,21293,MIRRORED DOVE WALL DECORATION,1.1904761904761905,0.19841269841269846,Smooth demand
561,21294,ETCHED GLASS COASTER,1.0,0.0,Smooth demand
562,21298,EDWARDIAN 2 DRAWER WALL CABINET ,1.3333333333333333,0.4444444444444444,Intermittent demand
563,21299,EDWARDIAN TOILET ROLL UNIT ,1.0,0.0,Smooth demand
564,21300,ANTIQUE EDWARDIAN DRESSER,1.3333333333333333,0.4444444444444444,Intermittent demand
565,21303,FILIGREE WALL MIRROR  ANTIQUE WHITE,1.0,0.0,Smooth demand
566,21304,ARCHED GREY MIRROR,1.0,0.0,Smooth demand
567,21306,SET/4 DAISY MIRROR MAGNETS,1.25,0.2604166666666666,Smooth demand
568,21307,SET/4 BUTTERFLY MIRROR MAGNETS,1.1111111111111112,0.1169590643274854,Smooth demand
569,21308,LOUVRE VANITY MIRROR,1.0,NA,NA
570,21309,LOUVRE CHALKBOARD,1.0,0.0,Smooth demand
571,21310,CAPIZ CHANDELIER,5.0,4.285714285714284,Lumpy demand
572,21311,SET/4 BIRD MIRROR MAGNETS ,1.0869565217391304,0.09057971014492752,Smooth demand
573,21312,LARGE CHUNKY GLASS ROMAN BOWL,1.1111111111111112,0.1234567901234568,Smooth demand
574,21313,GLASS HEART T-LIGHT HOLDER ,1.0,0.0,Smooth demand
575,21314,SMALL GLASS HEART TRINKET POT,1.0,0.0,Smooth demand
576,21316,SMALL CHUNKY GLASS ROMAN  BOWL,1.1333333333333333,0.14166666666666666,Smooth demand
577,21317,GLASS SPHERE CANDLE STAND MEDIUM,1.1363636363636365,0.14204545454545453,Smooth demand
578,21318,GLASS CHALICE BLUE SMALL ,1.0588235294117647,0.062283737024221464,Smooth demand
579,21319,GLASS CHALICE GREEN  SMALL ,1.0,0.0,Smooth demand
580,21320,GLASS CHALICE GREEN  LARGE ,1.0625,0.06640625,Smooth demand
581,21321,GLASS CHALICE BLUE  LARGE ,1.0,0.0,Smooth demand
582,21322,GLASS SPHERE CANDLE STAND LARGE ,1.0,NA,NA
583,21323,HANGING MEDINA LANTERN LARGE,1.0,0.0,Smooth demand
584,21324,HANGING MEDINA LANTERN SMALL,1.0,0.0,Smooth demand
585,21326,AGED GLASS SILVER T-LIGHT HOLDER,1.0,0.0,Smooth demand
586,21327,SKULLS WRITING SET ,1.0,0.0,Smooth demand
587,21328,BALLOONS  WRITING SET ,1.0,0.0,Smooth demand
588,21329,DINOSAURS  WRITING SET ,1.0,0.0,Smooth demand
589,21330,WOODLAND ANIMAL  WRITING SET ,1.2,0.21818181818181814,Smooth demand
590,21331,MOROCCAN BEATEN METAL DISH LARGE,1.6,0.6260869565217391,Lumpy demand
591,21332,MOROCCAN BEATEN METAL MIRROR,1.2352941176470589,0.2470588235294118,Smooth demand
592,21333,CLASSIC WHITE FRAME,1.0,0.0,Smooth demand
593,21335,LIBRARY LAMP,1.0,0.0,Smooth demand
594,21336,GOLD WASHBAG,1.3571428571428572,0.376984126984127,Intermittent demand
595,21337,SILVER WASHBAG,3.0,2.1818181818181825,Lumpy demand
596,21338,MARAKESH LANTERN SMALL ,1.0,0.0,Smooth demand
597,21339,MARAKESH LANTERN LARGE,1.1428571428571428,0.163265306122449,Smooth demand
598,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1.1363636363636365,0.14204545454545453,Smooth demand
599,21341,KASBAH LANTERN WITH GLASS ,2.2,1.3199999999999998,Lumpy demand
600,21343,GOLD JEWELERY BOX,1.5,0.7499999999999999,Lumpy demand
601,21344,MOROCCAN BEATEN METAL DISH,1.6666666666666667,0.6944444444444445,Lumpy demand
602,21347,GOTHIC CARRIAGE LANTERN,1.6666666666666667,0.8333333333333333,Lumpy demand
603,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,1.0,0.0,Smooth demand
604,21349,IVY HEART WREATH,2.1818181818181817,1.2332015810276684,Lumpy demand
605,21350,GINGHAM HEART WREATH,2.0,1.0909090909090908,Lumpy demand
606,21351,CINAMMON & ORANGE WREATH,1.9230769230769231,0.9615384615384617,Lumpy demand
607,21352,EUCALYPTUS & PINECONE  WREATH,1.6,0.6260869565217391,Lumpy demand
608,21353,SILVER SLEIGHBELL  WREATH,1.0,NA,NA
609,21354,TOAST ITS - BEST MUM,1.0416666666666667,0.04340277777777778,Smooth demand
610,21355,TOAST ITS - I LOVE YOU ,1.0416666666666667,0.04340277777777778,Smooth demand
611,21356,TOAST ITS - FAIRY FLOWER,1.0,0.0,Smooth demand
612,21357,TOAST ITS - DINOSAUR,1.0666666666666667,0.07111111111111111,Smooth demand
613,21358,TOAST ITS - HAPPY BIRTHDAY,1.0,0.0,Smooth demand
614,21359,RELAX LARGE WOOD LETTERS,1.105263157894737,0.11052631578947368,Smooth demand
615,21360,JOY LARGE WOOD LETTERS,1.0,0.0,Smooth demand
616,21361,LOVE LARGE WOOD LETTERS ,1.0,0.0,Smooth demand
617,21363,HOME SMALL WOOD LETTERS,1.0,0.0,Smooth demand
618,21364,PEACE SMALL WOOD LETTERS,1.0454545454545454,0.04752066115702479,Smooth demand
619,21365,MIRRORED WALL ART STARS,1.1904761904761905,0.19841269841269846,Smooth demand
620,21366,MIRRORED WALL ART PHOTO FRAMES,1.0869565217391304,0.09057971014492752,Smooth demand
621,21367,MIRRORED WALL ART GENTS,1.25,0.2604166666666666,Smooth demand
622,21368,MIRRORED WALL ART LADIES,1.1904761904761905,0.19841269841269846,Smooth demand
623,21369,MIRRORED WALL ART SPLODGES,1.4705882352941178,0.4901960784313726,Lumpy demand
624,21370,MIRRORED WALL ART FOXY,2.0833333333333335,1.1284722222222223,Lumpy demand
625,21371,MIRRORED WALL ART POPPIES,1.0869565217391304,0.09057971014492752,Smooth demand
626,21372,MIRRORED WALL ART TABLE LAMP,1.5,0.5217391304347827,Lumpy demand
627,21373,MIRRORED WALL ART SNOWFLAKES,1.9230769230769231,0.9615384615384617,Lumpy demand
628,21374,MIRRORED WALL ART SKULLS,1.25,0.2604166666666666,Smooth demand
629,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,1.0416666666666667,0.04340277777777778,Smooth demand
630,21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,1.1363636363636365,0.14204545454545453,Smooth demand
631,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,1.0416666666666667,0.04340277777777778,Smooth demand
632,21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,1.0416666666666667,0.04340277777777778,Smooth demand
633,21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,1.0,0.0,Smooth demand
634,21380,WOODEN HAPPY BIRTHDAY GARLAND,1.0,0.0,Smooth demand
635,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,1.0,0.0,Smooth demand
636,21382,SET/4 SPRING FLOWER DECORATION,1.0526315789473684,0.0554016620498615,Smooth demand
637,21383,PACK OF 12 STICKY BUNNIES,1.0,0.0,Smooth demand
638,21384,IVORY HANGING DECORATION  BUTTERFLY,1.0,0.0,Smooth demand
639,21385,IVORY HANGING DECORATION  HEART,1.0416666666666667,0.04340277777777778,Smooth demand
640,21386,IVORY HANGING DECORATION  EGG,1.1428571428571428,0.1490683229813664,Smooth demand
641,21387,IVORY HANGING DECORATION  RABBIT,1.0,NA,NA
